track,x,y
Bahrain,-236.0,272.0
Saudi Arabia,-74.0,272.0
Australia,80.0,272.0
Japan,236.0,272.0
China,-241.0,133.0
Miami,-76.0,133.0
Imola,79.0,133.0
Monaco,244.0,133.0
Canada,-246.0,-16.0
Spain,-73.0,-16.0
Austria,79.0,-16.0
Silverstone,255.0,-16.0
Hungary,-249.0,-161.0
Belgium,-74.0,-161.0
Netherlands,90.0,-161.0
Italy,242.0,-161.0
Azerbaijan,-234.0,-297.0
Singapore,-75.0,-297.0
USA,70.0,-297.0
Mexico,252.0,-297.0
Brazil,-260.0,-432.0
Las Vegas,-90.0,-425.0
Qatar,79.0,-432.0
Abu Dhabi,230.0,-425.0
